subject,trial_no,cresp,reward,trials_since_reversal,reversal_event,win_if_choose_a,win_if_choose_b,true_eta,true_beta,ptresp,pt_QA,pt_QB,pr_choose_a,outcome
26,143,1,0,11,0,0,1,0.563829732,6.387950946,0,0.267133402,0.062469001,0.787075436,0
26,144,1,0,12,0,0,0,0.563829732,6.387950946,1,0.116515648,0.062469001,0.585464595,0
26,145,1,0,13,0,0,1,0.563829732,6.387950946,0,0.116515648,0.027247121,0.638819237,0
26,146,1,0,14,0,1,0,0.563829732,6.387950946,1,0.050820661,0.027247121,0.537575675,0
26,147,1,0,15,0,0,1,0.563829732,6.387950946,0,0.050820661,0.011884384,0.56186217,0
26,148,1,0,16,0,0,0,0.563829732,6.387950946,1,0.022166461,0.011884384,0.516414451,0
26,149,1,0,17,0,0,1,0.563829732,6.387950946,0,0.022166461,0.005183615,0.527094829,0
26,150,1,0,18,0,0,1,0.563829732,6.387950946,1,0.009668351,0.005183615,0.507161579,1
26,151,1,0,19,0,0,1,0.563829732,6.387950946,1,0.009668351,0.566090671,0.027803434,1
26,152,1,0,20,0,0,1,0.563829732,6.387950946,1,0.009668351,0.810741652,0.005956979,1
26,153,1,0,21,0,0,1,0.563829732,6.387950946,1,0.009668351,0.917451136,0.003021813,1
26,154,1,0,22,0,0,1,0.563829732,6.387950946,1,0.009668351,0.96399464,0.002246373,1
26,155,1,0,23,0,0,0,0.563829732,6.387950946,1,0.009668351,0.984295532,0.001973698,0
26,156,1,0,24,0,0,1,0.563829732,6.387950946,1,0.009668351,0.429320446,0.064120837,1
26,157,1,0,25,0,1,1,0.563829732,6.387950946,1,0.009668351,0.751086546,0.00869613,1
26,158,0,0,0,1,1,1,0.563829732,6.387950946,1,0.009668351,0.891431352,0.003566283,1
26,159,0,0,1,0,1,0,0.563829732,6.387950946,1,0.009668351,0.952645584,0.002414869,0
26,160,0,0,2,0,1,1,0.563829732,6.387950946,1,0.009668351,0.415515679,0.069620544,1
26,161,0,0,3,0,1,0,0.563829732,6.387950946,1,0.009668351,0.745065317,0.009034047,0
26,162,0,0,4,0,0,0,0.563829732,6.387950946,1,0.009668351,0.324975339,0.117723632,0
26,163,0,0,5,0,1,1,0.563829732,6.387950946,1,0.009668351,0.141744581,0.300756836,1
26,164,0,0,6,0,1,1,0.563829732,6.387950946,1,0.009668351,0.625654504,0.01917307,1
26,165,0,0,7,0,0,0,0.563829732,6.387950946,1,0.009668351,0.836721625,0.005050646,0
26,166,0,0,8,0,0,0,0.563829732,6.387950946,1,0.009668351,0.364953095,0.093677131,0
26,167,0,0,9,0,1,0,0.563829732,6.387950946,1,0.009668351,0.159181689,0.277863565,0
26,168,0,0,10,0,0,0,0.563829732,6.387950946,0,0.009668351,0.06943032,0.405703315,0
26,169,0,0,11,0,1,0,0.563829732,6.387950946,0,0.004217047,0.06943032,0.39733561,1
26,170,0,0,12,0,1,0,0.563829732,6.387950946,0,0.565669083,0.06943032,0.959687607,1
26,171,0,0,13,0,1,0,0.563829732,6.387950946,0,0.810557768,0.06943032,0.991287845,1
26,172,0,0,14,0,1,0,0.563829732,6.387950946,0,0.917370931,0.06943032,0.995577435,1
26,173,0,0,15,0,1,1,0.563829732,6.387950946,0,0.963959657,0.06943032,0.996712089,1
26,174,0,0,16,0,0,0,0.563829732,6.387950946,0,0.984280274,0.06943032,0.997111187,0
26,175,0,0,17,0,0,0,0.563829732,6.387950946,0,0.429313791,0.06943032,0.908787385,0
26,176,0,0,18,0,0,0,0.563829732,6.387950946,0,0.187253911,0.06943032,0.679756134,0
26,177,0,0,19,0,0,0,0.563829732,6.387950946,1,0.081674588,0.06943032,0.519543984,0
26,178,0,0,20,0,1,0,0.563829732,6.387950946,0,0.081674588,0.030283441,0.58134182,1
26,179,0,0,21,0,1,1,0.563829732,6.387950946,0,0.599453759,0.030283441,0.974315115,1
26,180,0,0,22,0,0,0,0.563829732,6.387950946,0,0.825293639,0.030283441,0.993809232,0
26,181,0,0,23,0,1,1,0.563829732,6.387950946,0,0.359968547,0.030283441,0.891486169,1
26,182,0,0,24,0,1,0,0.563829732,6.387950946,0,0.72083731,0.030283441,0.988005313,1
26,183,1,0,0,1,0,1,0.563829732,6.387950946,0,0.878237535,0.030283441,0.995577814,0
26,184,1,0,1,0,1,1,0.563829732,6.387950946,0,0.383061101,0.030283441,0.90495428,1
26,185,1,0,2,0,0,0,0.563829732,6.387950946,0,0.730909595,0.030283441,0.988744349,0
26,186,1,0,3,0,0,0,0.563829732,6.387950946,0,0.318801034,0.030283441,0.863307401,0
26,187,1,0,4,0,0,1,0.563829732,6.387950946,0,0.139051532,0.030283441,0.66703502,0
26,188,1,0,5,0,0,1,0.563829732,6.387950946,1,0.060650144,0.030283441,0.548343755,1
26,189,1,0,6,0,0,0,0.563829732,6.387950946,1,0.060650144,0.577038469,0.035617075,0
26,190,1,0,7,0,1,1,0.563829732,6.387950946,1,0.060650144,0.251687023,0.22787764,1
26,191,1,0,8,0,1,1,0.563829732,6.387950946,1,0.060650144,0.673608129,0.019540243,1
26,192,1,0,9,0,1,1,0.563829732,6.387950946,1,0.060650144,0.85763757,0.006113542,1
26,193,1,0,10,0,1,1,0.563829732,6.387950946,1,0.060650144,0.937905741,0.003670077,1
26,194,1,0,11,0,1,0,0.563829732,6.387950946,1,0.060650144,0.97291633,0.002936747,0
26,195,1,0,12,0,1,1,0.563829732,6.387950946,1,0.060650144,0.424357176,0.089208093,1
26,196,0,0,0,1,1,1,0.563829732,6.387950946,1,0.060650144,0.748921715,0.012168698,1
26,197,0,0,1,0,1,0,0.563829732,6.387950946,1,0.060650144,0.890487117,0.00496207,0
26,198,0,0,2,0,1,0,0.563829732,6.387950946,1,0.060650144,0.388404004,0.109713042,0
26,199,0,0,3,0,1,1,0.563829732,6.387950946,0,0.060650144,0.169410279,0.332976268,1
26,200,0,0,4,0,1,0,0.563829732,6.387950946,0,0.590283522,0.169410279,0.936345686,1
27,1,1,0,0,0,0,1,0.961131063,3.002976043,1,0.5,0.5,0.5,1
27,2,1,0,1,0,1,1,0.961131063,3.002976043,1,0.5,0.980565531,0.191061616,1
27,3,1,0,2,0,0,0,0.961131063,3.002976043,1,0.5,0.999244603,0.182541949,0
27,4,1,0,3,0,1,0,0.961131063,3.002976043,1,0.5,0.038839576,0.799769396,0
27,5,1,0,4,0,0,0,0.961131063,3.002976043,0,0.5,0.001509653,0.817119822,0
27,6,1,0,5,0,1,1,0.961131063,3.002976043,0,0.019434469,0.001509653,0.5134537,1
27,7,1,0,6,0,0,1,0.961131063,3.002976043,0,0.96188646,0.001509653,0.947049234,0
27,8,0,0,0,1,0,1,0.961131063,3.002976043,1,0.037387504,0.001509653,0.526909057,1
27,9,0,0,1,0,0,1,0.961131063,3.002976043,1,0.037387504,0.961189742,0.05873682,1
27,10,0,0,2,0,0,0,0.961131063,3.002976043,1,0.037387504,0.998491487,0.052841367,0
27,11,0,0,3,0,1,0,0.961131063,3.002976043,0,0.037387504,0.038810303,0.498931844,1
27,12,0,0,4,0,1,0,0.961131063,3.002976043,0,0.962584275,0.038810303,0.941258487,1
27,13,0,0,5,0,1,0,0.961131063,3.002976043,0,0.998545691,0.038810303,0.946952559,1
27,14,0,0,6,0,1,0,0.961131063,3.002976043,0,0.999943473,0.038810303,0.947163019,1
27,15,0,0,7,0,1,0,0.961131063,3.002976043,0,0.999997803,0.038810303,0.947171184,1
27,16,0,0,8,0,1,0,0.961131063,3.002976043,1,0.999999915,0.038810303,0.947171501,0
27,17,0,0,9,0,1,1,0.961131063,3.002976043,0,0.999999915,0.001508515,0.952503862,1
27,18,0,0,10,0,0,0,0.961131063,3.002976043,0,0.999999997,0.001508515,0.952503873,0
27,19,0,0,11,0,1,0,0.961131063,3.002976043,1,0.038868937,0.001508515,0.528018729,0
27,20,0,0,12,0,0,1,0.961131063,3.002976043,1,0.038868937,5.86344E-05,0.529103667,1
27,21,0,0,13,0,0,0,0.961131063,3.002976043,1,0.038868937,0.961133342,0.05899266,0
27,22,0,0,14,0,1,1,0.961131063,3.002976043,0,0.038868937,0.037358231,0.501134151,1
27,23,0,0,15,0,1,1,0.961131063,3.002976043,0,0.962641857,0.037358231,0.941508645,1
27,24,0,0,16,0,1,0,0.961131063,3.002976043,0,0.998547929,0.037358231,0.947171514,1
27,25,0,0,17,0,1,1,0.961131063,3.002976043,0,0.99994356,0.037358231,0.947380831,1
27,26,0,0,18,0,1,0,0.961131063,3.002976043,0,0.999997806,0.037358231,0.947388951,1
27,27,0,0,19,0,1,0,0.961131063,3.002976043,0,0.999999915,0.037358231,0.947389267,1
27,28,0,0,20,0,0,1,0.961131063,3.002976043,1,0.999999997,0.037358231,0.947389279,1
27,29,0,0,21,0,0,0,0.961131063,3.002976043,1,0.999999997,0.962583138,0.528060966,0
27,30,0,0,22,0,0,0,0.961131063,3.002976043,0,0.999999997,0.037414583,0.947380844,0
27,31,0,0,23,0,1,0,0.961131063,3.002976043,0,0.038868937,0.037414583,0.501091845,1
27,32,0,0,24,0,1,0,0.961131063,3.002976043,0,0.962641857,0.037414583,0.941499325,1
27,33,0,0,25,0,1,1,0.961131063,3.002976043,0,0.998547929,0.037414583,0.947163046,1
27,34,1,0,0,1,0,1,0.961131063,3.002976043,0,0.99994356,0.037414583,0.947372395,0
27,35,1,0,1,0,1,1,0.961131063,3.002976043,0,0.038866743,0.037414583,0.501090199,1
27,36,1,0,2,0,0,1,0.961131063,3.002976043,0,0.962641772,0.037414583,0.941499311,0
27,37,1,0,3,0,0,1,0.961131063,3.002976043,1,0.037416862,0.037414583,0.500001711,1
27,38,1,0,4,0,0,0,0.961131063,3.002976043,1,0.037416862,0.962585328,0.058510403,0
27,39,1,0,5,0,0,0,0.961131063,3.002976043,0,0.037416862,0.037414669,0.500001647,0
27,40,1,0,6,0,1,0,0.961131063,3.002976043,1,0.001454354,0.037414669,0.473029214,0
27,41,1,0,7,0,0,0,0.961131063,3.002976043,1,0.001454354,0.001454268,0.500000064,0
27,42,0,0,0,1,0,0,0.961131063,3.002976043,1,0.001454354,5.65259E-05,0.501049409,0
27,43,0,0,1,0,0,0,0.961131063,3.002976043,0,0.001454354,2.1971E-06,0.501090196,0
27,44,0,0,2,0,1,0,0.961131063,3.002976043,1,5.65292E-05,2.1971E-06,0.500040789,0
27,45,0,0,3,0,1,1,0.961131063,3.002976043,0,5.65292E-05,8.5399E-08,0.500042375,1
27,46,0,0,4,0,1,0,0.961131063,3.002976043,0,0.96113326,8.5399E-08,0.94716302,1
27,47,0,0,5,0,1,0,0.961131063,3.002976043,0,0.998489291,8.5399E-08,0.952503564,1
27,48,0,0,6,0,1,1,0.961131063,3.002976043,0,0.99994128,8.5399E-08,0.952700437,1
27,49,0,0,7,0,0,0,0.961131063,3.002976043,0,0.999997718,8.5399E-08,0.952708073,0
27,50,0,0,8,0,1,0,0.961131063,3.002976043,1,0.038868848,8.5399E-08,0.529147406,0
27,51,0,0,9,0,1,0,0.961131063,3.002976043,0,0.038868848,3.31937E-09,0.529147468,1
27,52,0,0,10,0,1,1,0.961131063,3.002976043,0,0.962641854,3.31937E-09,0.947389292,1
27,53,0,0,11,0,1,1,0.961131063,3.002976043,0,0.998547929,3.31937E-09,0.95251154,1
27,54,1,0,0,1,1,1,0.961131063,3.002976043,0,0.99994356,3.31937E-09,0.952700756,1
27,55,1,0,1,0,0,1,0.961131063,3.002976043,0,0.999997806,3.31937E-09,0.952708096,0
27,56,1,0,2,0,1,1,0.961131063,3.002976043,0,0.038868852,3.31937E-09,0.52914747,1
27,57,1,0,3,0,1,1,0.961131063,3.002976043,0,0.962641854,3.31937E-09,0.947389292,1
27,58,1,0,4,0,0,1,0.961131063,3.002976043,0,0.998547929,3.31937E-09,0.95251154,0
27,59,1,0,5,0,0,0,0.961131063,3.002976043,1,0.038812497,3.31937E-09,0.529105306,0
27,60,1,0,6,0,0,1,0.961131063,3.002976043,1,0.038812497,1.2902E-10,0.529105308,1
27,61,1,0,7,0,0,1,0.961131063,3.002976043,1,0.038812497,0.961131063,0.058983632,1
27,62,1,0,8,0,0,1,0.961131063,3.002976043,1,0.038812497,0.998489206,0.053056293,1
27,63,1,0,9,0,0,1,0.961131063,3.002976043,1,0.038812497,0.999941277,0.05283764,1
27,64,1,0,10,0,0,0,0.961131063,3.002976043,1,0.038812497,0.999997718,0.052829159,0
27,65,1,0,11,0,0,1,0.961131063,3.002976043,1,0.038812497,0.038868848,0.499957694,1
27,66,1,0,12,0,0,1,0.961131063,3.002976043,1,0.038812497,0.962641854,0.058732318,1
27,67,1,0,13,0,1,1,0.961131063,3.002976043,0,0.038812497,0.998547929,0.053047434,1
27,68,0,0,0,1,1,0,0.961131063,3.002976043,0,0.962639663,0.998547929,0.473068176,1
27,69,0,0,1,0,1,1,0.961131063,3.002976043,0,0.998547843,0.998547929,0.499999936,1
27,70,0,0,2,0,1,0,0.961131063,3.002976043,0,0.999943556,0.998547929,0.501047758,1
27,71,0,0,3,0,1,1,0.961131063,3.002976043,0,0.999997806,0.998547929,0.501088485,1
27,72,0,0,4,0,1,0,0.961131063,3.002976043,1,0.999999915,0.998547929,0.501090068,0
27,73,0,0,5,0,1,0,0.961131063,3.002976043,0,0.999999915,0.038812497,0.947171171,1
27,74,0,0,6,0,1,0,0.961131063,3.002976043,0,0.999999997,0.038812497,0.947171184,1
27,75,0,0,7,0,1,1,0.961131063,3.002976043,0,1,0.038812497,0.947171184,1
27,76,0,0,8,0,0,0,0.961131063,3.002976043,0,1,0.038812497,0.947171184,0
27,77,0,0,9,0,1,1,0.961131063,3.002976043,1,0.038868937,0.038812497,0.500042372,1
27,78,0,0,10,0,1,0,0.961131063,3.002976043,1,0.038868937,0.962639663,0.058742052,0
27,79,0,0,11,0,1,1,0.961131063,3.002976043,1,0.038868937,0.037416781,0.501090196,1
27,80,0,0,12,0,0,0,0.961131063,3.002976043,1,0.038868937,0.962585413,0.05875106,0
27,81,0,0,13,0,1,1,0.961131063,3.002976043,0,0.038868937,0.037414672,0.501091779,1
27,82,0,0,14,0,1,1,0.961131063,3.002976043,0,0.962641857,0.037414672,0.94149931,1
27,83,0,0,15,0,0,0,0.961131063,3.002976043,0,0.998547929,0.037414672,0.947163032,0
27,84,0,0,16,0,1,0,0.961131063,3.002976043,1,0.038812497,0.037414672,0.501049407,0
27,85,0,0,17,0,1,0,0.961131063,3.002976043,0,0.038812497,0.001454269,0.528017088,1
27,86,1,0,0,1,0,0,0.961131063,3.002976043,0,0.962639663,0.001454269,0.947170867,0
27,87,1,0,1,0,0,1,0.961131063,3.002976043,1,0.037416781,0.001454269,0.526972431,1
27,88,1,0,2,0,1,0,0.961131063,3.002976043,1,0.037416781,0.961187589,0.058742039,0
27,89,1,0,3,0,0,0,0.961131063,3.002976043,1,0.037416781,0.03736034,0.500042372,0
27,90,1,0,4,0,0,1,0.961131063,3.002976043,0,0.037416781,0.001452157,0.526974012,0
27,91,1,0,5,0,0,1,0.961131063,3.002976043,0,0.00145435,0.001452157,0.500001647,0
27,92,1,0,6,0,0,0,0.961131063,3.002976043,1,5.65291E-05,0.001452157,0.498952242,0
27,93,0,0,0,1,1,0,0.961131063,3.002976043,1,5.65291E-05,5.64438E-05,0.500000064,0
27,94,0,0,1,0,1,0,0.961131063,3.002976043,0,5.65291E-05,2.19391E-06,0.500040792,1
27,95,0,0,2,0,0,0,0.961131063,3.002976043,0,0.96113326,2.19391E-06,0.947162703,0
27,96,0,0,3,0,1,0,0.961131063,3.002976043,0,0.037358228,2.19391E-06,0.528015446,1
27,97,0,0,4,0,1,0,0.961131063,3.002976043,0,0.962583138,2.19391E-06,0.947380175,1
27,98,0,0,5,0,1,0,0.961131063,3.002976043,0,0.998545646,2.19391E-06,0.952510933,1
27,99,0,0,6,0,0,0,0.961131063,3.002976043,0,0.999943471,2.19391E-06,0.952700448,0
27,100,0,0,7,0,0,1,0.961131063,3.002976043,0,0.03886674,2.19391E-06,0.529144251,0
27,101,0,0,8,0,1,1,0.961131063,3.002976043,0,0.001510709,2.19391E-06,0.501132507,1
27,102,0,0,9,0,1,1,0.961131063,3.002976043,0,0.961189783,2.19391E-06,0.947171197,1
27,103,0,0,10,0,0,0,0.961131063,3.002976043,0,0.998491488,2.19391E-06,0.952503576,0
27,104,0,0,11,0,1,1,0.961131063,3.002976043,1,0.038810303,2.19391E-06,0.529102025,1
27,105,0,0,12,0,1,0,0.961131063,3.002976043,0,0.038810303,0.961131148,0.058983252,1
27,106,0,0,13,0,1,0,0.961131063,3.002976043,1,0.962639578,0.961131148,0.501132443,0
27,107,0,0,14,0,1,0,0.961131063,3.002976043,0,0.962639578,0.037358146,0.941508282,1
27,108,1,0,0,1,0,0,0.961131063,3.002976043,0,0.99854784,0.037358146,0.947171513,0
27,109,1,0,1,0,0,1,0.961131063,3.002976043,1,0.038812493,0.037358146,0.501091841,1
27,110,1,0,2,0,1,1,0.961131063,3.002976043,1,0.038812493,0.962583134,0.058742066,1
27,111,1,0,3,0,0,1,0.961131063,3.002976043,1,0.038812493,0.998545646,0.053047778,1
27,112,1,0,4,0,0,1,0.961131063,3.002976043,1,0.038812493,0.999943471,0.05283731,1
27,113,1,0,5,0,0,1,0.961131063,3.002976043,1,0.038812493,0.999997803,0.052829145,1
27,114,1,0,6,0,0,1,0.961131063,3.002976043,1,0.038812493,0.999999915,0.052828828,1
27,115,1,0,7,0,0,0,0.961131063,3.002976043,1,0.038812493,0.999999997,0.052828816,0
27,116,1,0,8,0,0,0,0.961131063,3.002976043,1,0.038812493,0.038868937,0.499957625,0
27,117,1,0,9,0,1,1,0.961131063,3.002976043,0,0.038812493,0.001510794,0.527974782,1
27,118,1,0,10,0,1,1,0.961131063,3.002976043,0,0.962639663,0.001510794,0.947162373,1
27,119,1,0,11,0,1,1,0.961131063,3.002976043,0,0.998547843,0.001510794,0.952305889,1
27,120,1,0,12,0,0,1,0.961131063,3.002976043,0,0.999943556,0.001510794,0.952495895,0
27,121,0,0,0,1,0,0,0.961131063,3.002976043,0,0.038866743,0.001510794,0.528015382,0
27,122,0,0,1,0,0,0,0.961131063,3.002976043,0,0.001510709,0.001510794,0.499999936,0
27,123,0,0,2,0,1,0,0.961131063,3.002976043,1,5.87197E-05,0.001510794,0.498909865,0
27,124,0,0,3,0,1,0,0.961131063,3.002976043,0,5.87197E-05,5.8723E-05,0.499999998,1
27,125,0,0,4,0,1,0,0.961131063,3.002976043,0,0.961133345,5.8723E-05,0.94715422,1
27,126,0,0,5,0,0,0,0.961131063,3.002976043,0,0.998489294,5.8723E-05,0.952495597,0
27,127,0,0,6,0,1,1,0.961131063,3.002976043,1,0.038810218,5.8723E-05,0.529059666,1
27,128,0,0,7,0,1,0,0.961131063,3.002976043,0,0.038810218,0.961133345,0.058982871,1
27,129,0,0,8,0,1,1,0.961131063,3.002976043,0,0.962639575,0.961133345,0.501130791,1
27,130,0,0,9,0,1,1,0.961131063,3.002976043,1,0.99854784,0.961133345,0.528059197,1
27,131,0,0,10,0,1,1,0.961131063,3.002976043,0,0.99854784,0.998489294,0.500043953,1
27,132,0,0,11,0,0,0,0.961131063,3.002976043,0,0.999943556,0.998489294,0.501091776,0
27,133,0,0,12,0,1,1,0.961131063,3.002976043,1,0.038866743,0.998489294,0.053064465,1
27,134,0,0,13,0,0,0,0.961131063,3.002976043,1,0.038866743,0.99994128,0.052845793,0
27,135,0,0,14,0,0,1,0.961131063,3.002976043,0,0.038866743,0.038866655,0.500000066,0
27,136,0,0,15,0,0,0,0.961131063,3.002976043,1,0.001510709,0.038866655,0.47198462,0
27,137,0,0,16,0,1,1,0.961131063,3.002976043,1,0.001510709,0.001510706,0.500000003,1
27,138,0,0,17,0,0,0,0.961131063,3.002976043,1,0.001510709,0.961189782,0.053055936,0
27,139,0,0,18,0,1,0,0.961131063,3.002976043,1,0.001510709,0.037360425,0.473112004,0
27,140,1,0,0,1,1,1,0.961131063,3.002976043,1,0.001510709,0.00145216,0.500043955,1
27,141,1,0,1,0,0,1,0.961131063,3.002976043,1,0.001510709,0.961187507,0.05305628,1
27,142,1,0,2,0,0,1,0.961131063,3.002976043,1,0.001510709,0.9984914,0.047701798,1
27,143,1,0,3,0,1,0,0.961131063,3.002976043,1,0.001510709,0.999941362,0.047504392,0
27,144,1,0,4,0,1,1,0.961131063,3.002976043,0,0.001510709,0.038866658,0.471984618,1
27,145,1,0,5,0,1,1,0.961131063,3.002976043,0,0.961189783,0.038866658,0.941017128,1
27,146,1,0,6,0,0,1,0.961131063,3.002976043,0,0.998491488,0.038866658,0.946935879,0
27,147,1,0,7,0,0,0,0.961131063,3.002976043,0,0.038810303,0.038866658,0.499957692,0
27,148,1,0,8,0,0,1,0.961131063,3.002976043,1,0.001508515,0.038866658,0.471982976,1
27,149,1,0,9,0,1,1,0.961131063,3.002976043,1,0.001508515,0.962641769,0.052836968,1
27,150,0,0,0,1,0,0,0.961131063,3.002976043,1,0.001508515,0.998547925,0.047693789,0
27,151,0,0,1,0,0,1,0.961131063,3.002976043,0,0.001508515,0.038812496,0.47202351,0
27,152,0,0,2,0,0,1,0.961131063,3.002976043,1,5.86344E-05,0.038812496,0.470938562,1
27,153,0,0,3,0,1,1,0.961131063,3.002976043,1,5.86344E-05,0.962639663,0.052619812,1
27,154,0,0,4,0,1,0,0.961131063,3.002976043,1,5.86344E-05,0.998547843,0.047496436,0
27,155,0,0,5,0,0,0,0.961131063,3.002976043,1,5.86344E-05,0.038812493,0.470938565,0
27,156,0,0,6,0,0,0,0.961131063,3.002976043,1,5.86344E-05,0.0015086,0.498911448,0
27,157,0,0,7,0,1,0,0.961131063,3.002976043,0,5.86344E-05,5.86377E-05,0.499999998,1
27,158,0,0,8,0,1,1,0.961131063,3.002976043,0,0.961133342,5.86377E-05,0.947154232,1
27,159,0,0,9,0,1,1,0.961131063,3.002976043,0,0.998489294,5.86377E-05,0.952495609,1
27,160,1,0,0,1,0,0,0.961131063,3.002976043,0,0.99994128,5.86377E-05,0.952692513,0
27,161,1,0,1,0,0,0,0.961131063,3.002976043,1,0.038866655,5.86377E-05,0.529101957,0
27,162,1,0,2,0,0,1,0.961131063,3.002976043,1,0.038866655,2.27918E-06,0.529144124,1
27,163,1,0,3,0,0,0,0.961131063,3.002976043,1,0.038866655,0.961131152,0.058992645,0
27,164,1,0,4,0,0,1,0.961131063,3.002976043,1,0.038866655,0.037358146,0.501132502,1
27,165,1,0,5,0,0,0,0.961131063,3.002976043,1,0.038866655,0.962583134,0.05875106,0
27,166,1,0,6,0,0,0,0.961131063,3.002976043,1,0.038866655,0.037414583,0.501090132,0
27,167,0,0,0,1,1,1,0.961131063,3.002976043,1,0.038866655,0.001454265,0.528057621,1
27,168,0,0,1,0,1,1,0.961131063,3.002976043,1,0.038866655,0.961187589,0.058983237,1
27,169,0,0,2,0,1,0,0.961131063,3.002976043,1,0.038866655,0.998491403,0.053064133,0
27,170,0,0,3,0,1,0,0.961131063,3.002976043,0,0.038866655,0.0388103,0.500042308,1
27,171,0,0,4,0,1,1,0.961131063,3.002976043,0,0.962641768,0.0388103,0.941268033,1
27,172,0,0,5,0,1,1,0.961131063,3.002976043,0,0.998547925,0.0388103,0.946952897,1
27,173,0,0,6,0,1,0,0.961131063,3.002976043,0,0.999943559,0.0388103,0.947163033,1
27,174,0,0,7,0,1,0,0.961131063,3.002976043,0,0.999997806,0.0388103,0.947171185,1
27,175,0,0,8,0,0,0,0.961131063,3.002976043,0,0.999999915,0.0388103,0.947171501,0
27,176,0,0,9,0,1,0,0.961131063,3.002976043,1,0.038868934,0.0388103,0.500044019,0
27,177,1,0,0,1,0,1,0.961131063,3.002976043,0,0.038868934,0.001508515,0.528018727,0
27,178,1,0,1,0,0,1,0.961131063,3.002976043,0,0.001510794,0.001508515,0.500001711,0
27,179,1,0,2,0,0,1,0.961131063,3.002976043,0,5.8723E-05,0.001508515,0.498911579,0
27,180,1,0,3,0,0,1,0.961131063,3.002976043,0,2.2825E-06,0.001508515,0.498869207,0
27,181,1,0,4,0,1,1,0.961131063,3.002976043,0,8.87183E-08,0.001508515,0.49886756,1
27,182,1,0,5,0,0,1,0.961131063,3.002976043,0,0.961131066,0.001508515,0.946935535,0
27,183,0,0,0,1,0,1,0.961131063,3.002976043,0,0.037358143,0.001508515,0.52688793,0
27,184,0,0,1,0,0,0,0.961131063,3.002976043,1,0.001452071,0.001508515,0.499957625,0
27,185,0,0,2,0,0,1,0.961131063,3.002976043,1,0.001452071,5.86344E-05,0.501046113,1
27,186,0,0,3,0,0,0,0.961131063,3.002976043,0,0.001452071,0.961133342,0.053055605,0
27,187,0,0,4,0,1,0,0.961131063,3.002976043,1,5.64405E-05,0.961133342,0.052845438,0
27,188,0,0,5,0,1,0,0.961131063,3.002976043,0,5.64405E-05,0.037358231,0.472025149,1
27,189,1,0,0,1,0,1,0.961131063,3.002976043,0,0.961133257,0.037358231,0.941258662,0
27,190,1,0,1,0,0,0,0.961131063,3.002976043,1,0.037358228,0.037358231,0.499999998,0
27,191,1,0,2,0,0,1,0.961131063,3.002976043,1,0.037358228,0.001452075,0.526930243,1
27,192,1,0,3,0,0,1,0.961131063,3.002976043,1,0.037358228,0.961187504,0.058732332,1
27,193,1,0,4,0,0,1,0.961131063,3.002976043,1,0.037358228,0.9984914,0.052836981,1
27,194,1,0,5,0,0,1,0.961131063,3.002976043,1,0.037358228,0.999941362,0.052619497,1
27,195,1,0,6,0,0,1,0.961131063,3.002976043,1,0.037358228,0.999997721,0.052611061,1
27,196,1,0,7,0,0,1,0.961131063,3.002976043,1,0.037358228,0.999999911,0.052610733,1
27,197,1,0,8,0,0,0,0.961131063,3.002976043,1,0.037358228,0.999999997,0.05261072,0
27,198,1,0,9,0,0,0,0.961131063,3.002976043,1,0.037358228,0.038868937,0.498865846,0
27,199,0,0,0,1,0,0,0.961131063,3.002976043,1,0.037358228,0.001510794,0.526886287,0
27,200,0,0,1,0,0,1,0.961131063,3.002976043,1,0.037358228,5.8723E-05,0.52797314,1
28,1,1,0,0,0,0,0,0.586303713,1.200016316,1,0.5,0.5,0.5,0
28,2,1,0,1,0,0,0,0.586303713,1.200016316,1,0.5,0.206848144,0.587050857,0
28,3,1,0,2,0,0,1,0.586303713,1.200016316,0,0.5,0.085572309,0.621829313,0
28,4,1,0,3,0,0,1,0.586303713,1.200016316,1,0.206848144,0.085572309,0.536319165,1
28,5,1,0,4,0,0,1,0.586303713,1.200016316,0,0.206848144,0.621704659,0.378049684,0
28,6,1,0,5,0,0,0,0.586303713,1.200016316,1,0.085572309,0.621704659,0.344485693,0
28,7,1,0,6,0,1,1,0.586303713,1.200016316,1,0.085572309,0.257196909,0.448693146,1
28,8,1,0,7,0,0,1,0.586303713,1.200016316,1,0.085572309,0.692705119,0.325508768,1
28,9,1,0,8,0,0,1,0.586303713,1.200016316,1,0.085572309,0.872873249,0.279937032,1
28,10,1,0,9,0,1,1,0.586303713,1.200016316,0,0.085572309,0.947408135,0.262267358,1
28,11,1,0,10,0,0,1,0.586303713,1.200016316,1,0.621704659,0.947408135,0.403512821,1
28,12,1,0,11,0,0,1,0.586303713,1.200016316,1,0.621704659,0.978242941,0.394639429,1
28,13,1,0,12,0,0,1,0.586303713,1.200016316,1,0.621704659,0.990999185,0.390988392,1
28,14,1,0,13,0,0,1,0.586303713,1.200016316,1,0.621704659,0.996276396,0.389481508,1
28,15,1,0,14,0,0,1,0.586303713,1.200016316,1,0.621704659,0.998459559,0.38885873,1
28,16,1,0,15,0,1,1,0.586303713,1.200016316,1,0.621704659,0.999362725,0.388601195,1
28,17,1,0,16,0,0,0,0.586303713,1.200016316,1,0.621704659,0.999736362,0.388494672,0
28,18,1,0,17,0,0,1,0.586303713,1.200016316,1,0.621704659,0.413587221,0.562113569,1
